authorId,name,community
2211148996,,31
1632957174,,21
1390031652,,12
46223357,,34
3086596,,9
2118395857,,4
2117910157,,12
145171183,,15
1976171,,21
47941411,,12
12811570,,6
50774203,,16
1601314593,,19
12920342,,9
1412384990,,14
35802562,,15
1790258,,6
2065207206,,23
2367822,,16
113143344,,6
2313915935,,18
17872416,,21
2256016502,,7
2108440680,,9
1781120,,21
2059199,,12
2447593,,9
17838330,,15
1698412,,12
3424093,,21
2116553369,,6
2548384,,5
1715634,,9
144123161,,6
3422052,,16
12830231,,15
2275545855,,26
144890162,,6
1738196,,2
34659439,,16
2056580600,,6
39765564,,5
50295995,,9
144390922,,16
49745955,,15
31961604,,12
2314108295,,18
5781518,,12
50822796,,24
2286792823,,2
2105844599,,20
2145047148,,6
5620602,,6
144060462,,6
2275252095,,26
1927408,,15
120704132,,15
2239098855,,12
2151587,,9
2287067805,,2
2313926214,,18
3110003,,14
2111675779,,12
39634635,,10
2047820455,,26
9914431,,34
2135342491,,10
1380248978,,1
40943290,,18
2809991,,12
40081727,,6
48105320,,15
94805190,,9
1796375,,6
2718039,,5
1830891,,9
114031010,,2
40475614,,25
2008211857,,7
46246806,,32
2128046157,,32
66870756,,4
3504647,,12
1454363000,,17
2170081200,,26
2116370920,,16
89782078,,32
39952499,,6
143947744,,16
2273574279,,18
3416966,,12
2128923813,,11
3316722,,17
2780587,,9
2674870,,6
1400818648,,7
51463714,,32
6415321,,14
2052157466,,14
2150154928,,23
23988602,,16
19169659,,14
31411877,,1
2134849364,,15
2193887687,,9
2115404177,,32
1780892,,12
2568628,,12
122882087,,18
51116420,,16
143967880,,5
27003959,,1
5018380,,23
4960344,,15
2149054292,,26
40390773,,12
9071958,,21
29983126,,12
3493855,,5
35988982,,16
9944380,,9
1816169,,15
1699108,,16
3093886,,16
2059636622,,9
2084098271,,12
145744080,,15
1992820,,12
2322981055,,18
40474289,,16
7536576,,1
1787544,,15
2322834179,,27
50056360,,6
146162186,,26
2754804,,20
1919157,,15
144019071,,10
2238250027,,2
3490569,,10
150074096,,26
8140754,,7
151505981,,10
12554337,,10
2057091285,,26
145241514,,12
2256707284,,21
2208580,,12
1695201,,6
3243720,,9
4579991,,15
37894256,,17
2039481,,32
30176974,,4
150004828,,7
38759328,,16
2204944301,,16
2591708,,7
83539859,,16
6010042,,6
1981186,,6
2266474644,,12
2196524735,,7
144422314,,5
2275310096,,26
119597346,,21
1733143,,12
2313915995,,18
6072807,,18
2190105810,,15
2212196329,,17
2018562628,,15
6791988,,15
3367786,,16
2257249601,,7
147409784,,21
1708598,,6
2079900490,,20
5518273,,3
46240090,,18
2157683980,,18
143860089,,9
2161431901,,12
40983412,,9
2107949511,,6
1778133,,9
144578041,,4
51455502,,7
1745672,,40
144885169,,16
2378197,,2
2056868723,,7
2313909379,,18
2227000399,,24
2143792309,,9
48024953,,20
71589171,,37
73755698,,15
9074631,,6
13201073,,12
2799181,,5
10324691,,6
20615377,,7
2146044028,,9
1737693,,15
3877127,,12
31148950,,12
2063937685,,9
47040121,,12
1684887,,16
35501453,,12
2238649592,,24
1753492,,6
2054419235,,6
2112031035,,3
35084211,,5
2209951481,,17
2254047333,,10
144810819,,15
2111007256,,7
2200322016,,28
1720676,,15
47893312,,9
143648587,,15
9180687,,4
2135918679,,14
2283843884,,18
143817739,,21
2106415649,,16
40201729,,5
47214884,,6
26958176,,12
2313917653,,18
40626221,,4
2086994888,,16
80253287,,6
66378135,,16
2109645556,,14
2627536,,23
2616463,,12
16163297,,9
2059717068,,12
2154170341,,9
2336857761,,18
2254189637,,7
2108997048,,4
2249181461,,2
51130686,,5
2109566995,,9
102475503,,26
144110274,,32
47776500,,18
47903936,,9
101396942,,8
12679121,,16
115263194,,27
1759422,,5
2268759462,,18
2693875,,32
2120245658,,12
39933810,,15
2120265005,,1
114246606,,17
2117748,,21
145507036,,16
2275200811,,26
2162998870,,38
46224156,,16
49053365,,16
1718428,,10
153317808,,6
3716141,,20
2257254817,,18
2111102953,,13
2118771180,,12
2275245715,,26
1776581,,14
2113742783,,10
7535611,,22
2145230123,,6
48287158,,16
8230326,,29
37907837,,5
2292183651,,7
2060551,,16
1569696821,,9
31460313,,18
36610242,,32
83133279,,21
2313908554,,18
2313915815,,18
2055700747,,9
47024906,,34
27055880,,10
2233425761,,7
2373610043,,1
48520761,,25
153302678,,21
2294173705,,14
47218161,,9
2313913380,,18
40136669,,17
1735282,,6
1410624139,,18
1455206803,,15
2937772,,16
2153632494,,12
2116018493,,10
2285330964,,27
144297772,,6
2361599,,23
2150128555,,10
8111020,,9
2163400298,,6
1789737,,12
143900005,,14
39703662,,15
93506381,,6
4217117,,32
2075441463,,28
2133353675,,6
47492189,,9
2051552141,,6
40941940,,12
30768523,,20
145938140,,14
10720938,,20
2349608357,,24
35363891,,26
49089678,,18
2693593,,16
2270151804,,2
144281199,,32
2146058571,,6
1399635506,,9
1736651,,7
120982452,,16
40223253,,15
46236380,,1
3372941,,12
66273798,,6
2313915967,,18
120465645,,23
38618739,,5
145718344,,7
145867033,,15
87030808,,15
2263867885,,18
143867160,,21
2346028,,16
2313918219,,18
2154943257,,9
1500435161,,6
32702801,,1
2636941,,12
2215424271,,22
146372255,,16
104823998,,6
1680165,,9
50673014,,3
2053382533,,10
49654524,,14
35224828,,16
95358337,,7
47909037,,32
28331874,,20
3382781,,16
1759819,,15
1821267,,9
50707365,,7
20745881,,7
2053665796,,25
1781790,,6
2275250875,,26
144580027,,14
2014616288,,6
1491081747,,10
3259825,,28
2287004123,,2
2056916274,,32
90909974,,4
2261024614,,26
2171999927,,6
2165878517,,6
2142425457,,32
47029037,,21
49860096,,16
1792214,,14
2247613308,,20
35099444,,16
2154170623,,6
95691186,,7
2342480056,,22
2249615151,,7
46258841,,5
2462253,,21
1397974082,,14
2149192873,,10
2159207824,,5
50080067,,5
1704224821,,12
143753739,,9
2607675,,16
34842677,,16
3877669,,21
2239055885,,24
2300090089,,12
152305088,,15
2366569281,,21
2895238,,16
2056908,,12
2136771175,,6
2112207572,,21
2266194504,,7
2056363500,,1
144958935,,16
36347083,,12
101482378,,15
2269185997,,15
2301202406,,5
5030313,,32
1481767699,,8
120727449,,10
143738684,,6
2258547281,,4
1763245,,15
143790066,,1
49423009,,16
2087117656,,15
144990531,,9
15394275,,7
144018734,,12
2313913272,,18
2192960,,12
2275252438,,26
2110191550,,9
3041937,,6
108173905,,16
2108792807,,14
1917202,,21
143823227,,26
2115642141,,14
87500645,,12
2293555939,,22
145909798,,5
2728244,,15
1741101,,5
2343969603,,15
1840553660,,9
26959540,,37
2909504,,12
50747700,,6
2150275,,10
2144136365,,12
143840275,,9
1961502544,,6
2067641876,,9
145971173,,9
2003566,,24
152937533,,15
2375534,,15
145868988,,9
2313910187,,18
2306161782,,20
1390035743,,16
2144417088,,16
40135938,,16
40359161,,16
2309140521,,27
2297839847,,18
2058373914,,12
47412202,,10
2316099643,,20
10998257,,8
1500242049,,5
47474380,,6
144777328,,9
2082425055,,21
2111015160,,4
2107945710,,21
2313915853,,18
2115656092,,9
2923276,,12
39378983,,26
2052152920,,4
2313907929,,18
2392269716,,16
2108812092,,21
46185316,,5
1905897,,15
32389902,,15
2217676532,,9
35186565,,21
36183106,,9
30137838,,11
2433821,,9
120805419,,12
2313913133,,18
2276101257,,26
4058359,,9
2127328758,,14
2441104,,25
35485225,,15
19242689,,21
1643311826,,21
38579276,,31
3109443,,15
2285868436,,5
2054194196,,4
1852992,,16
3072167,,3
17097887,,5
2273657478,,18
143834867,,20
1988966,,23
1591176064,,37
1410898480,,12
21889436,,16
39808143,,3
9559485,,16
6931354,,15
52227748,,16
2302372580,,22
2065892268,,12
2266219839,,24
2004021329,,26
47220122,,15
152309485,,9
1962987077,,20
47127382,,7
1757347,,15
145668226,,15
35321363,,1
147495445,,7
35647880,,15
22314218,,6
2213549340,,21
2132473300,,4
2118866407,,32
31699747,,1
1390961830,,4
2087001989,,33
2257348324,,16
35251370,,23
2151803043,,9
2113824913,,12
14171685,,18
1756344,,10
14469624,,32
2143626826,,14
2211146184,,31
35653798,,32
2342368756,,22
5765799,,25
1742509,,23
2109230437,,32
37394909,,31
143702064,,6
48854767,,31
11185121,,12
1841137457,,37
2918780,,9
1698491,,12
2079024030,,16
72995245,,14
2065456711,,15
2341378,,16
2388585083,,27
2125063007,,33
14296778,,5
1388360943,,12
2275247085,,26
1380266797,,5
2054369418,,16
1557363660,,32
48845154,,32
2275144649,,26
2156145866,,6
2061828051,,40
2257322189,,24
2148471161,,14
5384886,,1
2119203030,,14
144231976,,12
2112343369,,15
1740580186,,20
1971979426,,1
143900003,,6
2271808,,9
3022672,,3
2313920446,,18
144373380,,7
2119204728,,9
1743527,,10
144212446,,16
143751119,,16
1871246,,15
48880818,,16
1780746912,,11
2072143958,,15
1794409,,21
3272356,,6
2288066971,,20
47594426,,10
2055863231,,1
1686971,,16
2043232919,,5
144206962,,14
1500648342,,14
2152829783,,6
2264459586,,18
2091875267,,24
2112823372,,6
40087786,,26
40250403,,9
8163866,,9
2133364671,,44
2153638609,,15
1816752514,,12
145728792,,10
1791949,,8
1398259109,,28
1441096739,,12
35020836,,15
40310317,,12
152335674,,9
2403754,,26
2307813,,6
2645055,,21
7685850,,12
2264597,,4
2172099269,,7
2119285318,,7
38303675,,20
2313910328,,18
144267500,,7
2066482188,,12
2670463,,15
31565315,,38
1390662136,,6
3177281,,15
2307256364,,24
50773741,,9
1711144,,4
2198519,,12
1716393,,14
3451383,,29
2362179790,,20
2223742000,,18
2109084273,,10
8652308,,6
2093923811,,9
8538131,,7
2313921009,,18
2272186219,,15
2285143608,,2
18548578,,12
1954876,,16
2129520569,,32
51021910,,21
2068334010,,23
2262374,,5
2361575,,16
2300092706,,12
2067138712,,26
4796855,,11
145942106,,6
145639633,,10
2275073834,,24
2033171,,9
152585254,,21
11455437,,8
3308557,,12
39668247,,21
2153211998,,8
144876831,,32
28908836,,9
2275245453,,26
3232072,,20
145455919,,6
3369421,,12
2957796,,21
50499889,,21
10685155,,12
1947172233,,5
2155656643,,25
2198270157,,15
2046904,,1
2144226697,,5
2422559,,32
2615814,,1
2264488449,,6
2278490622,,9
39309000,,16
49360484,,12
143926707,,16
1821711,,12
1382117611,,16
2815535,,16
69057684,,2
2153634932,,14
2654928,,16
2109811424,,32
2059276046,,14
2152469362,,16
133740015,,26
1702481,,2
1388226117,,15
145893714,,24
2313917933,,18
145192391,,29
1755919,,20
2062835,,10
2275139180,,26
2323922,,16
46244238,,5
2148911956,,20
2238178686,,7
2033958,,16
145914256,,32
32269195,,16
1807998,,20
145830541,,21
2307077651,,20
2530831,,11
71424435,,4
2287034201,,2
2313925210,,18
144705062,,16
103244045,,12
2872198,,38
1704678,,4
1864982637,,10
2095762,,20
51055845,,6
2367480,,16
2211145867,,31
2570169,,37
2158973314,,12
144006195,,7
2811963,,10
2108034695,,22
15593386,,7
1929563111,,5
151714237,,10
2285178,,5
1753355,,5
1473203917,,23
144953202,,24
39678391,,14
143668698,,12
1381200333,,3
2120192839,,20
2275248137,,26
69498617,,6
2389316,,12
47039787,,30
40901159,,9
2138053020,,5
2047150637,,10
88209786,,1
1396184193,,12
1776721,,20
2107857638,,1
2135917541,,15
1729056,,9
30058952,,16
2554362,,15
1707715,,9
2196524598,,7
2257302522,,1
3239480,,5
2219763699,,12
3157522,,2
2066087500,,15
1697700,,6
2146721,,16
14113256,,26
1749801,,38
2287034927,,2
2047844,,9
1695066,,15
2108220460,,12
2105597760,,9
145536094,,15
145493218,,5
2253692946,,15
2555924,,12
1812154,,15
35721567,,18
5995871,,3
2536431,,14
32641733,,23
2267338678,,18
40827793,,12
145841800,,9
2066962303,,20
1771551,,21
3355274,,9
2148473059,,12
2108550899,,16
2275257857,,26
144357385,,15
6273548,,11
2877311,,41
40296541,,3
2072630088,,15
3025197,,2
33642939,,9
46635883,,19
8181864,,16
143767945,,9
1695302,,15
2829366,,14
145965455,,4
3431201,,9
8707513,,21
144996001,,20
144631588,,16
8602739,,6
2055103947,,1
1610573077,,10
2213541715,,9
2060411257,,32
1730400,,12
1699058,,21
2262891,,12
2275178294,,26
1790227,,5
2288578001,,12
144287598,,6
40590114,,44
2156117181,,9
2268272,,12
22245981,,5
39347534,,23
144105633,,15
2274772421,,26
3038211,,6
2794457,,16
25898662,,12
143868587,,32
2156055534,,34
2253561592,,10
2279768269,,7
3431194,,6
10206188,,9
145456801,,1
1783281,,5
2111274998,,26
2166064287,,16
1722252,,15
2145065499,,32
27044733,,3
2116491,,28
50363843,,14
3016273,,21
2342076120,,22
40896269,,9
2041695,,16
3431029,,6
144516508,,6
2114104308,,5
1400227478,,12
2075903396,,24
2244445872,,24
35097114,,16
2306629937,,19
2109388865,,6
11774802,,14
48573031,,24
3408089,,16
2099586514,,10
2265518149,,20
1713128,,3
2193057311,,7
2359184840,,20
2072787126,,6
2188270295,,4
145031342,,4
2125750369,,19
35235273,,21
1736763,,12
37409910,,14
1393004790,,7
22712307,,23
2464550,,12
2242562,,10
2269391198,,12
1775407,,7
3354627,,15
3149531,,20
2255363760,,10
2061152286,,12
50112310,,14
2116952,,6
2112405071,,9
143990191,,12
1388156275,,12
2056019934,,16
2359205979,,9
3422366,,15
2153699892,,32
2238954565,,24
34848283,,16
72162736,,1
2114751778,,1
2346193255,,6
46948352,,6
2115294456,,9
2115828967,,5
